time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
4.186305,-0.303344701,-0.361635971,0.16451944,1.707704112,-1.435422522,0.279951494,0.685305917,100,-0.520402982,-0.635068046,-0.083218458,2.307874095,-0.098941761,0.471315597,0.453674818,100
4.19659,-0.303728196,-0.361252476,0.164902935,1.708087607,-1.435039027,0.279951494,0.685689412,100,-0.523470944,-0.624330181,-0.083601953,2.302121667,-0.102009722,0.463645693,0.454441808,100
4.206277,-0.303728196,-0.361252476,0.164902935,1.708087607,-1.435039027,0.279951494,0.685689412,100,-0.523470944,-0.624330181,-0.083601953,2.302121667,-0.102009722,0.463645693,0.454441808,100
4.216537,-0.303344701,-0.362402961,0.164902935,1.707320617,-1.435422522,0.279951494,0.685305917,100,-0.523854439,-0.619344743,-0.083985448,2.300204191,-0.103160208,0.459427246,0.452907828,100
4.226621,-0.303344701,-0.362402961,0.164902935,1.707320617,-1.435422522,0.279951494,0.685305917,100,-0.525004925,-0.614359306,-0.083985448,2.29713623,-0.104694189,0.455208799,0.453291323,100
4.236273,-0.303728196,-0.361252476,0.16528643,1.707320617,-1.435422522,0.280718484,0.685689412,100,-0.525004925,-0.607839887,-0.083218458,2.294068268,-0.104694189,0.450606856,0.452524332,100
4.246278,-0.304111691,-0.361635971,0.16451944,1.707320617,-1.435039027,0.281101979,0.684922422,100,-0.525771915,-0.603237945,-0.083985448,2.290233316,-0.10699516,0.446771904,0.452140837,100
4.256283,-0.304495186,-0.361252476,0.164902935,1.707320617,-1.435422522,0.280334989,0.685689412,100,-0.526538905,-0.597485517,-0.083601953,2.287165355,-0.109296131,0.442169962,0.452140837,100
4.266278,-0.303344701,-0.362019466,0.164902935,1.707320617,-1.435039027,0.279951494,0.685305917,100,-0.527689391,-0.592500079,-0.083985448,2.284480888,-0.109679626,0.436417534,0.452140837,100
4.276546,-0.302961206,-0.361635971,0.164135944,1.707320617,-1.435039027,0.281101979,0.685689412,100,-0.528456381,-0.580611728,-0.083601953,2.27872846,-0.112364093,0.424529183,0.452907828,100
4.286615,-0.303344701,-0.361252476,0.164135944,1.707320617,-1.435039027,0.281101979,0.685689412,100,-0.528456381,-0.580611728,-0.083601953,2.27872846,-0.112364093,0.424529183,0.452907828,100
4.296275,-0.304111691,-0.36086898,0.16451944,1.707704112,-1.435039027,0.279951494,0.685305917,100,-0.528456381,-0.575626291,-0.083985448,2.277577975,-0.113514578,0.418776755,0.452524332,100
4.306276,-0.303344701,-0.362019466,0.164135944,1.707704112,-1.435806017,0.280718484,0.685689412,100,-0.529990362,-0.569873863,-0.083218458,2.273743023,-0.114281569,0.413024327,0.452140837,100
4.316273,-0.303728196,-0.361252476,0.16528643,1.708087607,-1.435422522,0.279951494,0.685689412,100,-0.529606867,-0.56450493,-0.083601953,2.271058556,-0.114665064,0.40803889,0.451757342,100
4.326281,-0.303344701,-0.36086898,0.164902935,1.707704112,-1.435422522,0.279567999,0.685689412,100,-0.530373857,-0.557985512,-0.083601953,2.268757585,-0.115432054,0.403820442,0.451757342,100
4.336445,-0.304111691,-0.361252476,0.16528643,1.708087607,-1.435806017,0.279567999,0.685305917,100,-0.530757353,-0.553000074,-0.083985448,2.265689624,-0.115048559,0.39998549,0.451373847,100
4.346288,-0.304111691,-0.361635971,0.164902935,1.707704112,-1.435039027,0.279184503,0.684922422,100,-0.530373857,-0.547631141,-0.083985448,2.263772148,-0.115432054,0.393466072,0.452140837,100
4.356642,-0.303728196,-0.360485485,0.164902935,1.707704112,-1.435806017,0.279951494,0.685689412,100,-0.531524343,-0.541495218,-0.083218458,2.261854672,-0.11658254,0.386946654,0.452524332,100
4.366536,-0.304111691,-0.361252476,0.164902935,1.707704112,-1.435422522,0.280334989,0.685689412,100,-0.532291333,-0.530757353,-0.083601953,2.257636225,-0.116199045,0.376208788,0.452140837,100
4.376292,-0.303344701,-0.361252476,0.164902935,1.707704112,-1.435039027,0.279951494,0.685689412,100,-0.532291333,-0.530757353,-0.083601953,2.257636225,-0.116199045,0.376208788,0.452140837,100
4.38629,-0.303728196,-0.361252476,0.164902935,1.707704112,-1.435039027,0.279951494,0.686072907,100,-0.532291333,-0.525771915,-0.083601953,2.255718749,-0.116966035,0.371990341,0.451373847,100
4.396283,-0.303728196,-0.361252476,0.16451944,1.707704112,-1.435039027,0.280334989,0.685689412,100,-0.532674829,-0.521169973,-0.083601953,2.254184768,-0.115815549,0.368155389,0.452524332,100
4.406276,-0.303344701,-0.362019466,0.164135944,1.707704112,-1.435806017,0.281101979,0.686456403,100,-0.533058324,-0.515417545,-0.083218458,2.253034282,-0.115432054,0.361252476,0.452140837,100
4.416273,-0.304111691,-0.361635971,0.163752449,1.708087607,-1.435806017,0.279951494,0.686072907,100,-0.532674829,-0.509665117,-0.083601953,2.250349816,-0.116199045,0.357801019,0.452140837,100
4.426273,-0.303728196,-0.36086898,0.16451944,1.707320617,-1.435806017,0.280334989,0.685305917,100,-0.532674829,-0.50544667,-0.083218458,2.24919933,-0.115815549,0.353199076,0.452140837,100
4.436274,-0.303728196,-0.361635971,0.164902935,1.708471103,-1.435422522,0.279951494,0.686072907,100,-0.532674829,-0.499694242,-0.083601953,2.248048845,-0.11658254,0.348597134,0.450990352,100
4.446273,-0.304111691,-0.361252476,0.16451944,1.708087607,-1.435039027,0.280334989,0.685305917,100,-0.532291333,-0.493941814,-0.082834963,2.245747873,-0.11658254,0.343995192,0.451373847,100
4.456284,-0.304495186,-0.362019466,0.16451944,1.707704112,-1.435039027,0.280334989,0.685305917,100,-0.532674829,-0.490106862,-0.083985448,2.244213893,-0.11658254,0.34016024,0.451373847,100
4.466278,-0.304495186,-0.361635971,0.16451944,1.707704112,-1.435806017,0.279567999,0.685305917,100,-0.533825314,-0.483970939,-0.083601953,2.243446902,-0.116199045,0.335558297,0.451373847,100
4.47628,-0.304111691,-0.361635971,0.164135944,1.707704112,-1.435039027,0.280334989,0.686072907,100,-0.533058324,-0.478985501,-0.083601953,2.242679912,-0.116199045,0.333257326,0.451757342,100
4.486311,-0.303728196,-0.361635971,0.16451944,1.706937122,-1.435806017,0.280334989,0.685305917,100,-0.533058324,-0.474383559,-0.083601953,2.241529426,-0.11658254,0.328655384,0.451373847,100
4.496279,-0.303344701,-0.361252476,0.164902935,1.707704112,-1.435039027,0.281101979,0.684922422,100,-0.532674829,-0.468631131,-0.083601953,2.240378941,-0.116966035,0.325203927,0.451757342,100
4.506274,-0.303344701,-0.361252476,0.164902935,1.707704112,-1.435422522,0.280334989,0.685689412,100,-0.534208809,-0.463645693,-0.083218458,2.239228455,-0.11734953,0.322135965,0.452140837,100
4.516272,-0.303344701,-0.361635971,0.164902935,1.708087607,-1.434655532,0.279951494,0.685689412,100,-0.533441819,-0.459427246,-0.083218458,2.239228455,-0.11658254,0.318301013,0.451757342,100
4.526332,-0.303728196,-0.361635971,0.16528643,1.707704112,-1.435422522,0.279951494,0.685305917,100,-0.533441819,-0.454058313,-0.083601953,2.237310979,-0.11734953,0.315233052,0.451757342,100
4.536284,-0.303728196,-0.36086898,0.164135944,1.708087607,-1.434655532,0.279951494,0.685689412,100,-0.532674829,-0.449456371,-0.083601953,2.235393503,-0.11734953,0.31216509,0.451373847,100
4.546305,-0.304495186,-0.361252476,0.16451944,1.708087607,-1.435422522,0.279567999,0.685689412,100,-0.533058324,-0.444854428,-0.082834963,2.235393503,-0.116966035,0.309480624,0.452140837,100
4.556274,-0.304111691,-0.361635971,0.164902935,1.707320617,-1.435039027,0.279951494,0.685689412,100,-0.533058324,-0.439868991,-0.082067972,2.234626513,-0.116966035,0.306029167,0.451757342,100
4.566332,-0.304111691,-0.361252476,0.16451944,1.707704112,-1.435806017,0.279951494,0.684538927,100,-0.533441819,-0.435267049,-0.083218458,2.233476027,-0.116966035,0.302961206,0.452140837,100
4.576386,-0.303728196,-0.361252476,0.16451944,1.708087607,-1.435806017,0.279951494,0.686456403,100,-0.533825314,-0.430281611,-0.083218458,2.232709037,-0.116966035,0.301427225,0.451757342,100
4.586353,-0.303728196,-0.36086898,0.164902935,1.707704112,-1.435422522,0.280334989,0.685689412,100,-0.532674829,-0.426063164,-0.082834963,2.231175056,-0.11734953,0.298742758,0.451757342,100
4.596278,-0.303728196,-0.362402961,0.16451944,1.708087607,-1.435806017,0.280334989,0.685689412,100,-0.533058324,-0.420694231,-0.082834963,2.229641075,-0.11658254,0.296825282,0.451757342,100
4.606384,-0.303728196,-0.360485485,0.16451944,1.708471103,-1.435806017,0.280334989,0.685689412,100,-0.533058324,-0.416859279,-0.082834963,2.22849059,-0.116966035,0.296825282,0.450990352,100
4.616278,-0.304495186,-0.361252476,0.16451944,1.708087607,-1.435039027,0.280334989,0.685689412,100,-0.533441819,-0.412257337,-0.083218458,2.226189618,-0.11734953,0.296825282,0.450606856,100
4.626321,-0.303728196,-0.361635971,0.164902935,1.708471103,-1.434655532,0.280334989,0.684922422,100,-0.533441819,-0.40803889,-0.082834963,2.223505152,-0.117733025,0.298359263,0.452140837,100
4.63629,-0.303728196,-0.361635971,0.164902935,1.706937122,-1.435039027,0.280718484,0.685305917,100,-0.533441819,-0.404203938,-0.082834963,2.221587676,-0.117733025,0.297592273,0.451757342,100
4.646291,-0.302961206,-0.36086898,0.164135944,1.707704112,-1.435039027,0.280334989,0.685689412,100,-0.533441819,-0.39998549,-0.083218458,2.220053695,-0.116966035,0.295291302,0.452140837,100
4.656287,-0.304111691,-0.361635971,0.16451944,1.708087607,-1.435806017,0.280334989,0.686072907,100,-0.533825314,-0.396150538,-0.082451467,2.218136219,-0.117733025,0.290689359,0.452907828,100
4.666593,-0.303728196,-0.36086898,0.164902935,1.708087607,-1.435422522,0.280334989,0.685689412,100,-0.533825314,-0.388097139,-0.083601953,2.215835248,-0.118883511,0.283402951,0.453291323,100
4.676277,-0.303728196,-0.36086898,0.164902935,1.708087607,-1.435422522,0.280334989,0.685689412,100,-0.533825314,-0.388097139,-0.083601953,2.215835248,-0.118883511,0.283402951,0.453291323,100
4.686272,-0.304111691,-0.361252476,0.164902935,1.707704112,-1.435422522,0.280334989,0.686456403,100,-0.533825314,-0.383878692,-0.083601953,2.213917772,-0.119650501,0.28263596,0.453291323,100
4.69627,-0.303344701,-0.362019466,0.164902935,1.707320617,-1.435422522,0.280334989,0.685689412,100,-0.533825314,-0.38004374,-0.083985448,2.212767287,-0.120800987,0.280718484,0.453674818,100
4.706272,-0.303728196,-0.36086898,0.164135944,1.707704112,-1.435039027,0.279184503,0.685689412,100,-0.533825314,-0.375825293,-0.084752439,2.209699325,-0.121951473,0.279184503,0.453674818,100
4.716274,-0.303344701,-0.361252476,0.16451944,1.707320617,-1.435422522,0.279951494,0.685689412,100,-0.534208809,-0.372373836,-0.083985448,2.206247868,-0.123101958,0.278034018,0.454058313,100
4.726272,-0.304111691,-0.361635971,0.164135944,1.707704112,-1.435422522,0.280718484,0.686072907,100,-0.534208809,-0.367771894,-0.084752439,2.203563402,-0.124635939,0.276500037,0.453674818,100
4.73631,-0.304111691,-0.361635971,0.16451944,1.707704112,-1.435422522,0.279567999,0.685305917,100,-0.534592305,-0.363553447,-0.085519429,2.200878935,-0.12616992,0.275349551,0.454441808,100
4.746474,-0.303728196,-0.362402961,0.164902935,1.707320617,-1.435039027,0.279567999,0.686072907,100,-0.5349758,-0.355500048,-0.083985448,2.193592527,-0.128470891,0.273432075,0.454058313,100
4.756284,-0.304111691,-0.361252476,0.164902935,1.707320617,-1.435039027,0.279567999,0.686072907,100,-0.5349758,-0.355500048,-0.083985448,2.193592527,-0.128470891,0.273432075,0.454058313,100
4.766278,-0.302961206,-0.361635971,0.16451944,1.707704112,-1.435422522,0.280334989,0.685689412,100,-0.535359295,-0.351665096,-0.085135934,2.190524565,-0.129621377,0.27304858,0.454825304,100
4.776279,-0.302961206,-0.36086898,0.164135944,1.707320617,-1.435422522,0.280718484,0.685689412,100,-0.536126285,-0.346296163,-0.084752439,2.186689613,-0.130771862,0.273815571,0.454441808,100
4.786273,-0.303344701,-0.361635971,0.16451944,1.707320617,-1.435422522,0.280334989,0.685305917,100,-0.536509781,-0.341310725,-0.084368943,2.182087671,-0.132305843,0.274199066,0.454441808,100
4.796511,-0.302961206,-0.361252476,0.164902935,1.707704112,-1.435422522,0.279951494,0.686072907,100,-0.536893276,-0.334024317,-0.084368943,2.175184757,-0.133839824,0.271898095,0.454058313,100
4.806284,-0.302961206,-0.361252476,0.164902935,1.707704112,-1.435422522,0.279951494,0.686072907,100,-0.536893276,-0.334024317,-0.084368943,2.175184757,-0.133839824,0.271898095,0.454058313,100
4.816271,-0.303344701,-0.361252476,0.164135944,1.707704112,-1.435039027,0.279951494,0.685689412,100,-0.537660266,-0.329422374,-0.085135934,2.171349805,-0.134990309,0.268063143,0.454058313,100
4.826271,-0.303728196,-0.361635971,0.164902935,1.707704112,-1.435039027,0.279951494,0.685689412,100,-0.537276771,-0.325203927,-0.084368943,2.168665339,-0.135373805,0.264228191,0.454825304,100
4.83627,-0.302961206,-0.36086898,0.16528643,1.707704112,-1.434655532,0.280334989,0.685689412,100,-0.537660266,-0.321368975,-0.085135934,2.166747863,-0.135373805,0.258092268,0.454441808,100
4.846272,-0.302961206,-0.36086898,0.164902935,1.708087607,-1.435806017,0.279951494,0.685305917,100,-0.538427257,-0.317917518,-0.084752439,2.164446892,-0.13652429,0.254257316,0.454825304,100
4.856467,-0.303344701,-0.362786456,0.165669925,1.707320617,-1.435422522,0.279951494,0.685689412,100,-0.538427257,-0.313699071,-0.084368943,2.16137893,-0.13652429,0.254257316,0.454058313,100
4.866283,-0.303728196,-0.361252476,0.16528643,1.707704112,-1.435806017,0.278801008,0.685305917,100,-0.539194247,-0.31063111,-0.084368943,2.158310969,-0.136140795,0.25387382,0.453674818,100
4.876277,-0.303728196,-0.36086898,0.16528643,1.708471103,-1.434655532,0.279567999,0.685689412,100,-0.539961237,-0.306412662,-0.083985448,2.155243007,-0.1357573,0.25310683,0.453674818,100
4.886278,-0.304111691,-0.360485485,0.164902935,1.707704112,-1.435039027,0.279184503,0.686072907,100,-0.539961237,-0.30257771,-0.083218458,2.152558541,-0.1357573,0.251956344,0.453674818,100
4.896284,-0.304495186,-0.361635971,0.165669925,1.707704112,-1.435422522,0.280334989,0.684922422,100,-0.539577742,-0.298742758,-0.082834963,2.149107084,-0.136907785,0.251572849,0.453674818,100
4.906287,-0.303344701,-0.361252476,0.164902935,1.707704112,-1.435422522,0.280718484,0.685305917,100,-0.539961237,-0.295674797,-0.082451467,2.146422617,-0.135373805,0.250038868,0.454441808,100
4.916277,-0.304495186,-0.361252476,0.164902935,1.707320617,-1.435039027,0.280718484,0.685689412,100,-0.540728228,-0.29145635,-0.082451467,2.143738151,-0.136140795,0.250038868,0.454058313,100
4.926289,-0.304111691,-0.361635971,0.164135944,1.706937122,-1.435422522,0.280718484,0.684922422,100,-0.540344733,-0.288388388,-0.081684477,2.141053685,-0.136140795,0.250038868,0.454058313,100
4.936291,-0.303344701,-0.361635971,0.16451944,1.707320617,-1.435422522,0.279951494,0.685305917,100,-0.541495218,-0.284553436,-0.082451467,2.137985723,-0.1357573,0.248504888,0.453674818,100
4.946282,-0.303344701,-0.362019466,0.164902935,1.707704112,-1.435039027,0.280718484,0.685689412,100,-0.540728228,-0.28186897,-0.081684477,2.135301257,-0.136140795,0.247737897,0.454058313,100
4.956289,-0.303728196,-0.36086898,0.164135944,1.707320617,-1.435422522,0.279951494,0.685689412,100,-0.540728228,-0.278417513,-0.081684477,2.134534266,-0.13652429,0.245436926,0.453674818,100
4.966574,-0.304111691,-0.361252476,0.164135944,1.707704112,-1.435039027,0.280718484,0.685305917,100,-0.541495218,-0.27228159,-0.080533991,2.129548829,-0.1357573,0.242368964,0.454058313,100
4.976276,-0.304111691,-0.361635971,0.16451944,1.707320617,-1.435422522,0.280334989,0.685305917,100,-0.541495218,-0.27228159,-0.080533991,2.129548829,-0.1357573,0.242368964,0.454058313,100
4.986273,-0.304111691,-0.362402961,0.163752449,1.707704112,-1.434655532,0.279951494,0.685689412,100,-0.541495218,-0.268830133,-0.080533991,2.127631353,-0.134990309,0.242368964,0.453674818,100
4.99627,-0.304111691,-0.361635971,0.16451944,1.707320617,-1.435039027,0.279951494,0.685689412,100,-0.541495218,-0.266145667,-0.080150496,2.125330382,-0.136907785,0.241601974,0.452907828,100
5.006271,-0.304111691,-0.361635971,0.164902935,1.707704112,-1.435422522,0.280334989,0.684922422,100,-0.541878713,-0.2634612,-0.080150496,2.124179896,-0.136140795,0.240834984,0.452907828,100
5.016272,-0.303344701,-0.361635971,0.164135944,1.707320617,-1.435422522,0.279567999,0.685305917,100,-0.541878713,-0.261160229,-0.080150496,2.12302941,-0.136140795,0.240451489,0.452524332,100
5.026268,-0.303344701,-0.361635971,0.16451944,1.706937122,-1.435039027,0.280334989,0.685689412,100,-0.541878713,-0.258092268,-0.079000011,2.120344944,-0.136140795,0.240067993,0.453291323,100
5.036272,-0.303728196,-0.361252476,0.16451944,1.706937122,-1.434655532,0.279951494,0.685305917,100,-0.541495218,-0.255407801,-0.079767001,2.119577954,-0.135373805,0.238534013,0.452524332,100
5.046269,-0.304111691,-0.362402961,0.164902935,1.706937122,-1.435806017,0.279567999,0.685689412,100,-0.541878713,-0.25310683,-0.079767001,2.117276982,-0.13652429,0.237000032,0.452140837,100
5.05627,-0.304111691,-0.361252476,0.164902935,1.707320617,-1.435422522,0.279184503,0.686072907,100,-0.541495218,-0.250805859,-0.079767001,2.116126497,-0.1357573,0.235849546,0.452524332,100
5.066276,-0.304111691,-0.36086898,0.164902935,1.707704112,-1.435039027,0.279184503,0.686072907,100,-0.541878713,-0.248504888,-0.079000011,2.115359506,-0.135373805,0.234315565,0.452140837,100
5.076273,-0.303728196,-0.361252476,0.16528643,1.707704112,-1.435422522,0.279184503,0.685305917,100,-0.541878713,-0.245820421,-0.079383506,2.11267504,-0.1357573,0.23316508,0.452907828,100
5.086281,-0.304111691,-0.36086898,0.16528643,1.707320617,-1.435422522,0.279184503,0.685305917,100,-0.542262209,-0.243135955,-0.078616515,2.112291545,-0.134606814,0.232014594,0.452524332,100
5.09628,-0.303728196,-0.361635971,0.16451944,1.707704112,-1.435039027,0.279184503,0.685689412,100,-0.541495218,-0.240834984,-0.079000011,2.110757564,-0.135373805,0.230864109,0.452907828,100
5.106273,-0.304111691,-0.361635971,0.164902935,1.708087607,-1.435039027,0.280718484,0.685689412,100,-0.542262209,-0.238917508,-0.07823302,2.108840088,-0.136140795,0.230097118,0.452907828,100
5.116271,-0.303728196,-0.361635971,0.164902935,1.708087607,-1.434655532,0.281101979,0.686072907,100,-0.541878713,-0.235849546,-0.07823302,2.108456593,-0.135373805,0.228563137,0.452907828,100
5.126269,-0.303344701,-0.361252476,0.164902935,1.707704112,-1.435039027,0.280718484,0.685689412,100,-0.541878713,-0.23393207,-0.07823302,2.106539117,-0.135373805,0.226262166,0.452140837,100
5.136278,-0.304111691,-0.362019466,0.16528643,1.707320617,-1.435422522,0.279951494,0.685689412,100,-0.541878713,-0.231631099,-0.077849525,2.105005136,-0.135373805,0.225878671,0.452524332,100
5.14627,-0.303344701,-0.361252476,0.16528643,1.708087607,-1.435422522,0.280334989,0.685689412,100,-0.541495218,-0.229330128,-0.077082535,2.10308766,-0.135373805,0.2235777,0.452907828,100
5.156287,-0.303728196,-0.362019466,0.16528643,1.708087607,-1.435806017,0.279951494,0.685689412,100,-0.541495218,-0.227796147,-0.07746603,2.101553679,-0.135373805,0.222043719,0.452524332,100
5.166281,-0.303728196,-0.362019466,0.164902935,1.707320617,-1.435422522,0.280718484,0.685689412,100,-0.542262209,-0.225111681,-0.077082535,2.099636203,-0.134606814,0.220126243,0.452140837,100
5.176272,-0.304111691,-0.361252476,0.16451944,1.707704112,-1.435422522,0.280334989,0.685689412,100,-0.541495218,-0.222810709,-0.076315544,2.098485718,-0.134606814,0.218208767,0.452140837,100
5.18631,-0.304111691,-0.361252476,0.164902935,1.708087607,-1.435806017,0.279951494,0.685689412,100,-0.541878713,-0.220509738,-0.077082535,2.098102223,-0.134990309,0.216674786,0.452524332,100
5.196276,-0.304878682,-0.360485485,0.16451944,1.708087607,-1.435422522,0.280334989,0.685689412,100,-0.541878713,-0.218592262,-0.075932049,2.095417756,-0.133839824,0.215140806,0.453291323,100
5.206275,-0.303728196,-0.361252476,0.16451944,1.707704112,-1.435039027,0.279567999,0.684922422,100,-0.541111723,-0.216291291,-0.076315544,2.094650766,-0.133839824,0.212456339,0.452524332,100
5.216275,-0.304495186,-0.361635971,0.164902935,1.708087607,-1.435039027,0.280718484,0.686072907,100,-0.541878713,-0.214373815,-0.075548554,2.093883775,-0.134223319,0.210538863,0.452524332,100
5.226275,-0.304495186,-0.361635971,0.164135944,1.707704112,-1.435422522,0.280334989,0.685305917,100,-0.541495218,-0.212072844,-0.075932049,2.091582804,-0.135373805,0.208237892,0.452907828,100
5.23628,-0.303728196,-0.361252476,0.16528643,1.707704112,-1.434655532,0.279951494,0.685305917,100,-0.541495218,-0.209771873,-0.075932049,2.089665328,-0.135373805,0.206320416,0.453291323,100
5.246272,-0.304111691,-0.361252476,0.16528643,1.707320617,-1.435422522,0.279567999,0.686072907,100,-0.543029199,-0.207854397,-0.075165059,2.088514843,-0.134606814,0.204786435,0.452907828,100
5.256272,-0.303344701,-0.360485485,0.164902935,1.707704112,-1.435422522,0.279951494,0.686072907,100,-0.542262209,-0.20516993,-0.075165059,2.086980862,-0.133839824,0.201718474,0.453291323,100
5.266277,-0.303344701,-0.361635971,0.164135944,1.707704112,-1.435422522,0.279567999,0.685305917,100,-0.542645704,-0.202868959,-0.074398068,2.085830376,-0.133839824,0.199417502,0.453291323,100
5.276274,-0.303728196,-0.361635971,0.164902935,1.707704112,-1.436189513,0.279951494,0.685689412,100,-0.542645704,-0.199800998,-0.073631078,2.084296396,-0.134223319,0.196733036,0.453674818,100
5.286275,-0.303344701,-0.362019466,0.16528643,1.708087607,-1.435422522,0.279951494,0.685689412,100,-0.542262209,-0.197116531,-0.074014573,2.082762415,-0.134223319,0.19481556,0.453674818,100
5.296284,-0.304111691,-0.361635971,0.16451944,1.706937122,-1.435422522,0.279951494,0.685689412,100,-0.541878713,-0.194432065,-0.073247583,2.080844939,-0.133839824,0.192131094,0.452907828,100
5.306592,-0.304495186,-0.362019466,0.164902935,1.707704112,-1.435422522,0.279951494,0.684922422,100,-0.541878713,-0.191364103,-0.074014573,2.079694453,-0.133456329,0.187529151,0.452907828,100
5.316277,-0.303344701,-0.36086898,0.164902935,1.707704112,-1.435039027,0.280334989,0.685305917,100,-0.542645704,-0.189830123,-0.072864087,2.077393482,-0.133839824,0.187529151,0.452907828,100
5.326285,-0.303728196,-0.362019466,0.16451944,1.707704112,-1.435039027,0.279567999,0.685305917,100,-0.541878713,-0.187145656,-0.072480592,2.076242996,-0.133839824,0.18446119,0.453674818,100
5.336487,-0.304111691,-0.36086898,0.164902935,1.708087607,-1.435039027,0.279951494,0.685305917,100,-0.541495218,-0.18522818,-0.072097097,2.074709016,-0.133456329,0.181776723,0.453291323,100
5.346285,-0.303344701,-0.362019466,0.16451944,1.707704112,-1.434655532,0.279951494,0.684922422,100,-0.542262209,-0.182543714,-0.072097097,2.073175035,-0.133456329,0.179092257,0.453291323,100
5.356291,-0.303728196,-0.361252476,0.16451944,1.707704112,-1.435039027,0.279951494,0.685305917,100,-0.541878713,-0.180626238,-0.071713602,2.071257559,-0.133839824,0.176791286,0.453674818,100
5.366291,-0.302961206,-0.36086898,0.164902935,1.707704112,-1.435039027,0.280334989,0.685689412,100,-0.541878713,-0.178325267,-0.071330107,2.070490568,-0.133839824,0.173339829,0.452524332,100
5.376412,-0.303728196,-0.361252476,0.16451944,1.707704112,-1.435422522,0.280334989,0.685689412,100,-0.541495218,-0.176024295,-0.070563116,2.067422607,-0.133456329,0.171422353,0.453291323,100
5.386286,-0.304111691,-0.361252476,0.16528643,1.708087607,-1.435422522,0.280718484,0.685689412,100,-0.541878713,-0.174490315,-0.069796126,2.065505131,-0.133456329,0.169888372,0.453291323,100
5.396281,-0.304495186,-0.361252476,0.16451944,1.707704112,-1.435039027,0.279567999,0.685689412,100,-0.541878713,-0.172572839,-0.070179621,2.064354645,-0.133839824,0.166436915,0.452524332,100
5.406277,-0.304111691,-0.361635971,0.16451944,1.708087607,-1.435422522,0.280334989,0.685689412,100,-0.542645704,-0.171038858,-0.069412631,2.06397115,-0.133839824,0.163752449,0.452907828,100
5.416276,-0.303728196,-0.361252476,0.16451944,1.707320617,-1.435039027,0.280334989,0.686072907,100,-0.542645704,-0.169504877,-0.069029135,2.062820665,-0.133456329,0.162601964,0.452907828,100
5.426278,-0.304495186,-0.36086898,0.164902935,1.707704112,-1.434655532,0.279567999,0.685305917,100,-0.541878713,-0.168354391,-0.068262145,2.061286684,-0.133839824,0.160684488,0.452907828,100
5.436327,-0.303344701,-0.361635971,0.16451944,1.707320617,-1.434655532,0.279567999,0.685305917,100,-0.541878713,-0.167970896,-0.06787865,2.060903189,-0.133839824,0.159150507,0.453291323,100
5.446331,-0.303728196,-0.36086898,0.16528643,1.706937122,-1.434655532,0.280334989,0.685689412,100,-0.541495218,-0.166436915,-0.066728164,2.059752703,-0.133839824,0.158000021,0.453291323,100
5.456634,-0.304495186,-0.361252476,0.164135944,1.708087607,-1.435039027,0.279567999,0.686072907,100,-0.541495218,-0.164902935,-0.067111659,2.059369208,-0.133839824,0.157616526,0.452907828,100
5.466292,-0.304495186,-0.361252476,0.164135944,1.708087607,-1.435039027,0.279567999,0.686072907,100,-0.541495218,-0.164902935,-0.067111659,2.059369208,-0.133839824,0.157616526,0.452907828,100
5.47631,-0.304111691,-0.362019466,0.16528643,1.707320617,-1.434655532,0.279184503,0.685305917,100,-0.541495218,-0.164135944,-0.065577679,2.059369208,-0.133839824,0.158383516,0.452907828,100
5.486321,-0.303344701,-0.36086898,0.164902935,1.707704112,-1.435039027,0.279567999,0.685689412,100,-0.541495218,-0.163368954,-0.065194183,2.059369208,-0.134223319,0.158767012,0.453674818,100
5.496323,-0.304111691,-0.361252476,0.164902935,1.707704112,-1.435806017,0.280334989,0.685689412,100,-0.542262209,-0.163368954,-0.064427193,2.058985713,-0.133456329,0.158767012,0.454058313,100
5.506421,-0.304495186,-0.362402961,0.16451944,1.707704112,-1.435039027,0.280334989,0.684922422,100,-0.542262209,-0.163368954,-0.063660203,2.059752703,-0.134223319,0.159150507,0.453674818,100
5.516315,-0.303344701,-0.361635971,0.164902935,1.707320617,-1.435039027,0.280718484,0.685305917,100,-0.541878713,-0.164135944,-0.064427193,2.060903189,-0.133839824,0.161451478,0.453674818,100
5.526321,-0.302961206,-0.362019466,0.16451944,1.707704112,-1.435422522,0.280334989,0.685689412,100,-0.542262209,-0.163752449,-0.063660203,2.061286684,-0.134223319,0.161834973,0.453291323,100
5.53628,-0.303344701,-0.362402961,0.164902935,1.707704112,-1.435422522,0.280718484,0.686072907,100,-0.541495218,-0.16451944,-0.062893212,2.061670179,-0.134223319,0.163368954,0.454058313,100
5.546499,-0.303728196,-0.36086898,0.164902935,1.707320617,-1.435422522,0.280334989,0.685689412,100,-0.541878713,-0.166436915,-0.062509717,2.06473814,-0.133839824,0.164902935,0.453291323,100
5.556285,-0.303728196,-0.361252476,0.16451944,1.708087607,-1.435422522,0.279951494,0.685305917,100,-0.541495218,-0.166436915,-0.062509717,2.06473814,-0.133839824,0.164902935,0.454058313,100
5.566349,-0.304111691,-0.361252476,0.16451944,1.708087607,-1.435422522,0.279567999,0.684922422,100,-0.541495218,-0.167970896,-0.061742727,2.067422607,-0.134223319,0.167587401,0.453674818,100
